componente_curricular,codigo_componente,codigo_turma,campus_turma,local,ano,periodo,data_inicio,data_fim,docentes,descricao_horario,total_solicitacoes,capacidade_aluno,matriculados,tipo,data_consolidacao,situacao_turma,modalidade_educacao
"QUÍMICA I","QUI0064","TURMA 18","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 18:50h-20:30h SALA DE AULA - DID 3 - 106<br/>5 - 20:40h-22:20h SALA DE AULA - DID 4 - 003","2019","1","29/04/2019","09/09/2019","EUNICE FRAGOSO DA SILVA VIEIRA","2N12 5N34","25","65","63","REGULAR","11/09/2019","CONSOLIDADA","PRESENCIAL"
"QUÍMICA I","QUI0064","TURMA 19","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 17:00h-18:50h SALA DE AULA - DID 3 - 103<br/>4 - 17:00h-18:50h SALA DE AULA - DID 3 - 103","2019","1","29/04/2019","09/09/2019","ADRIANO BOF DE OLIVEIRA","24T56","42","65","63","REGULAR","06/09/2019","CONSOLIDADA","PRESENCIAL"
"QUÍMICA I","QUI0064","TURMA 20","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 07:00h-08:50h SALA DE AULA - DID 3 - 115<br/>5 - 07:00h-08:50h SALA DE AULA - DID 3 - 105","2019","1","29/04/2019","09/09/2019","GLAUBER SILVA GODOI","35M12","9","65","52","REGULAR","11/09/2019","CONSOLIDADA","PRESENCIAL"
"QUÍMICA I","QUI0064","TURMA 21","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 13:00h-14:50h SALA DE AULA - DID 4 - 111<br/>4 - 15:00h-16:50h SALA DE AULA - DID 4 - 109","2019","1","29/04/2019","09/09/2019","MARCO AURELIO MOSTARDEIRO","2T12 4T34","12","65","49","REGULAR","11/09/2019","CONSOLIDADA","PRESENCIAL"
"QUÍMICA I","QUI0064","TURMA 22","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 09:00h-10:50h SALA DE AULA - DID 4 - 001<br/>5 - 09:00h-10:50h SALA DE AULA - DID 3 - 020","2019","1","29/04/2019","09/09/2019","RENATO CANHA AMBROSIO","35M34","33","65","60","REGULAR","12/09/2019","CONSOLIDADA","PRESENCIAL"
"QUÍMICA I","QUI0064","TURMA 23","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 09:00h-10:50h SALA DE AULA - DID 3 - 112<br/>4 - 09:00h-10:50h SALA DE AULA - DID 3 - 115","2019","1","29/04/2019","09/09/2019","CINTIA DOS SANTOS OLIVEIRA","24M34","18","65","53","REGULAR","11/09/2019","CONSOLIDADA","PRESENCIAL"
"QUÍMICA I","QUI0064","TURMA 24","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 11:00h-12:50h SALA DE AULA - DID 3 - 103<br/>5 - 11:00h-12:50h SALA DE AULA - DID 3 - 103","2019","1","29/04/2019","09/09/2019","MARIZETH LIBORIO BARREIROS","35M56","14","65","55","REGULAR","07/09/2019","CONSOLIDADA","PRESENCIAL"
"QUÍMICA I","QUI0064","TURMA 25","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 15:00h-16:50 SALA DE AULA - DID 3 - 106<br />4 - 15:00h-16:50 SALA DE AULA - DID 3 - 106","2019","1","29/04/2019","09/09/2019","JADERSON KLEVESTON SCHNEIDER","24T34","14","65","58","REGULAR","10/09/2019","CONSOLIDADA","PRESENCIAL"
"QUIMICA INORGÂNICA II","QUI0148","TURMA 01A","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 18:50h-20:30h SALA DE AULA - DID 4 - 004<br/>4 - 18:50h-20:30h DQI - LAB DE QUIMICA INORGÂNICA - 006","2019","1","29/04/2019","09/09/2019","ANTONIO REINALDO CESTARI","24N12","26","20","20","REGULAR","11/09/2019","CONSOLIDADA","PRESENCIAL"
"QUIMICA INORGÂNICA II","QUI0148","TURMA 02A","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 13:00h-14:50h SALA DE AULA - DID 4 - 112<br/>2 - 15:00h-16:50h DQI - LAB DE QUIMICA INORGÂNICA - 006","2019","1","29/04/2019","09/09/2019","ANTONIO REINALDO CESTARI","2T1234","22","20","19","REGULAR","11/09/2019","CONSOLIDADA","PRESENCIAL"
"QUIMICA INORGÂNICA II","QUI0148","TURMA 02B","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 13:00h-14:50h SALA DE AULA - DID 4 - 112<br/>3 - 13:00h-14:50h DQI - LAB DE QUIMICA INORGÂNICA - 006","2019","1","29/04/2019","09/09/2019","ANTONIO REINALDO CESTARI","23T12","16","20","16","REGULAR","11/09/2019","CONSOLIDADA","PRESENCIAL"
"QUÍMICA ORGÂNICA I","QUI0072","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 09:00h-10:50h SALA DE AULA - DID 4 - 009<br/>5 - 09:00h-10:50h SALA DE AULA - DID 4 - 009","2019","1","29/04/2019","09/09/2019","VALERIA REGINA DE SOUZA MORAES","35M34","81","65","69","REGULAR","11/09/2019","CONSOLIDADA","PRESENCIAL"
"QUÍMICA ORGÂNICA I","QUI0072","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 07:00h-08:50h SALA DE AULA - DID 4 - 003<br/>5 - 07:00h-08:50h SALA DE AULA - DID 3 - 002","2019","1","29/04/2019","09/09/2019","ACACIA MARIA DOS SANTOS MELO","35M12","75","65","64","REGULAR","12/09/2019","CONSOLIDADA","PRESENCIAL"
"QUÍMICA ORGÂNICA I","QUI0072","TURMA 03","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 09:00h-10:50h SALA DE AULA - DID 4 - 003<br/>5 - 09:00h-10:50h SALA DE AULA - DID 4 - 003","2019","1","29/04/2019","09/09/2019","PAULO CESAR DE LIMA NOGUEIRA","35M34","89","65","65","REGULAR","17/09/2019","CONSOLIDADA","PRESENCIAL"
"QUÍMICA ORGÂNICA I","QUI0072","TURMA 04","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","4 - 15:00h-16:50h SALA DE AULA - DID 3 - 111<br/>6 - 17:00h-18:50h SALA DE AULA - DID 4 - 104","2019","1","29/04/2019","09/09/2019","PAULO CESAR DE LIMA NOGUEIRA","4T34 6T56","83","65","66","REGULAR","17/09/2019","CONSOLIDADA","PRESENCIAL"
"SÍNTESE E CARACTERIZAÇÃO DE COMPOSTOS ORGÂNICOS","QUI0166","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 15:00h-18:50h DQI - LAB QUIMICA ORGÂNICA - 010<br/>5 - 15:00h-16:50h SALA DE AULA - DID 5 - 007","2019","1","29/04/2019","09/09/2019","PERICLES BARRETO ALVES","3T3456 5T34","12","20","12","REGULAR","13/09/2019","CONSOLIDADA","PRESENCIAL"
"SÍNTESE E CARACTERIZAÇÃO DE MATERIAIS","QUI0151","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 13:00h-16:50h SALA DE AULA - DID 1 - 110","2019","1","29/04/2019","09/09/2019","ANNE MICHELLE GARRIDO PEDROSA DE SOUZA","2T1234","7","60","7","REGULAR","05/09/2019","CONSOLIDADA","PRESENCIAL"
"TEMAS ESTRUTURADORES PARA ENSINO DE QUIMICA II","QUI0207","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","6 - 18:50h-20:30h SALA DE AULA - DID 4 - 004","2019","1","29/04/2019","09/09/2019","ELIZABETE LUSTOSA COSTA","6N12","33","30","30","REGULAR","16/09/2019","CONSOLIDADA","PRESENCIAL"
"TEMAS ESTRUTURADORES PARA ENSINO DE QUIMICA III","QUI0208","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","4 - 17:00h-18:50h SALA DE AULA - DID 1 - 110","2019","1","29/04/2019","09/09/2019","ELIZABETE LUSTOSA COSTA","4T56","21","30","23","REGULAR","16/09/2019","CONSOLIDADA","PRESENCIAL"
"TOPICOS ESPECIAIS EM ENSINO DE QUIMICA II","QUI0220","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","6 - 18:50h-22:20h SALA DE AULA - DID 3 - 008","2019","1","29/04/2019","09/09/2019","ALEXANDRA EPOGLOU","6N1234","6","30","8","REGULAR","14/09/2019","CONSOLIDADA","PRESENCIAL"
"PRÁTICA CLÍNICA EM AUDIOLOGIA I","FONO0147","TURMA 03","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2019","1","29/04/2019","09/09/2019","ALINE ALMEIDA FONTES","4T2345","4","9","4","REGULAR","09/09/2019","CONSOLIDADA","PRESENCIAL"
"PRÁTICA CLÍNICA EM AUDIOLOGIA I","FONO0147","TURMA 04","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2019","1","29/04/2019","09/09/2019","LARISSA AZEVEDO RAMALHO","5T2345","11","9","11","REGULAR","06/09/2019","CONSOLIDADA","PRESENCIAL"
"TRABALHO DE CONCLUSÃO DE CURSO I","FONO0158","TURMA 05","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2019","1","29/04/2019","09/09/2019","EUGÊNIA HERMINIA DE AGUIAR OLIVEIRA","7M12","1","1","1","REGULAR","11/09/2019","CONSOLIDADA","PRESENCIAL"
"TRABALHO DE CONCLUSÃO DE CURSO I","FONO0158","TURMA 06","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2019","1","29/04/2019","09/09/2019","BRENDA CARLA LIMA ARAÚJO","7M12","3","4","3","REGULAR","11/09/2019","CONSOLIDADA","PRESENCIAL"
"CONTABILIDADE E ANALISE DE BALANCO","CONTA0005","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","4 - 15:00h-16:50h SALA DE AULA - DID 1 - 102<br/>6 - 17:00h-18:50h SALA DE AULA - DID 1 - 005","2019","1","29/04/2019","09/09/2019","MARIANA DÓREA FIGUEIRÊDO PINTO","4T34 6T56","23","50","24","REGULAR","09/09/2019","CONSOLIDADA","PRESENCIAL"
"TEORIA CONTABIL","CONTA0006","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 18:50h-20:30h SALA DE AULA - DID 3 - 116<br/>5 - 20:40h-22:20h SALA DE AULA - DID 3 - 113","2019","1","29/04/2019","09/09/2019","WILDE GOMES ARAUJO","3N12 5N34","55","55","55","REGULAR","09/09/2019","CONSOLIDADA","PRESENCIAL"
"CONTABILIDADE GERAL I","CONTA0028","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 15:00h-16:50h SALA DE AULA - DID 3 - 116<br/>4 - 15:00h-16:50h SALA DE AULA - DID 3 - 114","2019","1","29/04/2019","09/09/2019","SÉRGIO RICARDO VIEIRA REZENDE","24T34","57","60","70","REGULAR","09/09/2019","CONSOLIDADA","PRESENCIAL"
"CONTABILIDADE GERAL I","CONTA0028","TURMA 03","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 20:40h-22:20h SALA DE AULA - DID 5 - 102<br/>4 - 20:40h-22:20h SALA DE AULA - DID 6 - 102","2019","1","29/04/2019","09/09/2019","GERLIS DE SOUZA BRITO","24N34","43","60","72","REGULAR","10/09/2019","CONSOLIDADA","PRESENCIAL"
"CONTABILIDADE GERAL I","CONTA0028","TURMA 04","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","4 - 20:40h-22:20h SALA DE AULA - DID 3 - 020<br/>6 - 18:50h-20:30h SALA DE AULA - DID 3 - 002","2019","1","29/04/2019","09/09/2019","WALLACE SOUZA BARBOSA","4N34 6N12","69","60","65","REGULAR","11/09/2019","CONSOLIDADA","PRESENCIAL"
"CONTABILIDADE DAS INSTITUIÇÕES FINANCEIRAS","CONTA0042","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 20:40h-22:20h SALA DE AULA - DID 6 - 003<br/>4 - 18:50h-20:30h SALA DE AULA - DID 1 - 106","2019","1","29/04/2019","09/09/2019","NEVILTON BARRETO SOCORRO","3N34 4N12","12","50","12","REGULAR","12/09/2019","CONSOLIDADA","PRESENCIAL"
"INFORMATICA INSTRUMENTAL","COMP0335","TURMA 03","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 17:00h-18:50h SALA DE AULA - DID 4 - 003<br/>6 - 17:00h-18:50h SALA DE AULA - DID 3 - 104","2019","1","29/04/2019","09/09/2019","FELIPE DE ALMEIDA FLORENCIO","26T56","28","56","54","REGULAR","09/09/2019","CONSOLIDADA","PRESENCIAL"
"ENGENHARIA DE QUALIDADE I","EPROD0018","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 11:00h-12:50h SALA DE AULA - DID 6 - 003<br/>5 - 11:00h-12:50h SALA DE AULA - DID 6 - 005","2019","1","29/04/2019","09/09/2019","VERUSCHKA VIEIRA FRANCA","35M56","62","50","47","REGULAR","23/08/2019","CONSOLIDADA","PRESENCIAL"
"FUNDAMENTOS DE ECONOMIA","ECONO0042","TURMA 07","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 07:00h-08:50h SALA DE AULA - DID 6 - 005<br/>5 - 07:00h-08:50h SALA DE AULA - DID 6 - 003","2019","1","29/04/2019","09/09/2019","JOSE CAETANO DE JESUS FILHO","35M12","62","50","50","REGULAR","11/09/2019","CONSOLIDADA","PRESENCIAL"
"TEORIA DA CONSERVAÇÃO E DO RESTAURO","ARQUE0028","TURMA 01","NÃO INFORMADO","2 - 08:00h-11:50 Local a Definir","2019","1","11/03/2019","20/07/2019","PEDRO MURILO GONCALVES DE FREITAS","2M2345","7","15","7","REGULAR","23/07/2019","CONSOLIDADA","PRESENCIAL"
"PALEOPATOLOGIA","ARQUE0011","TURMA 01","NÃO INFORMADO","4 - 08:00h-11:50 Local a Definir","2019","1","11/03/2019","20/07/2019","OLIVIA ALEXANDRE DE CARVALHO","4M2345","11","15","11","REGULAR","21/07/2019","CONSOLIDADA","PRESENCIAL"
"ARQUEOLOGIA TEÓRICA","ARQUE0002","TURMA 01","NÃO INFORMADO","3 - 08:00h-11:50 Local a Definir","2019","1","11/03/2019","20/07/2019","BRUNO SANCHES RANZANI DA SILVA","3M2345","15","25","14","REGULAR","21/08/2019","CONSOLIDADA","PRESENCIAL"
"TRABALHO DE CONCLUSÃO DE CURSO I","FONO0158","TURMA 07","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2019","1","29/04/2019","09/09/2019","ROSANA CARLA DO NASCIMENTO GIVIGI","7M12","3","4","3","REGULAR","07/09/2019","CONSOLIDADA","PRESENCIAL"
"CONSERVACAO E MANEJO DE AGROECOSSISTEMAS","ECO0044","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 09:00h-12:50h SALA DE AULA - DID 3 - 010","2019","1","29/04/2019","09/09/2019","BIANCA GIULIANO AMBROGI","3M3456","11","50","11","REGULAR","06/09/2019","CONSOLIDADA","PRESENCIAL"
"ECOFISIOLOGIA ANIMAL","ECO0032","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","5 - 11:00h-12:50h SALA DE AULA - DID 3 - 014<br/>6 - 11:00h-12:50h SALA DE AULA - DID 3 - 012","2019","1","29/04/2019","09/09/2019","BIANCA GIULIANO AMBROGI","56M56","18","30","18","REGULAR","06/09/2019","CONSOLIDADA","PRESENCIAL"
"ECOLOGIA DA PAISAGEM","ECO0015","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","6 - 09:00h-11:50h SALA DE AULA - DBI BLOCO A - 002","2019","1","29/04/2019","09/09/2019","SIDNEY FEITOSA GOUVEIA","6M345","25","50","25","REGULAR","09/09/2019","CONSOLIDADA","PRESENCIAL"
"ECOLOGIA DE CAMPO","ECO0007","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2019","1","29/04/2019","18/09/2019","JEAN CARLOS SANTOS, MARCIA ALEXANDRA ROCCA DE ANDRADE","7T1234","10","15","10","REGULAR","26/06/2019","CONSOLIDADA","PRESENCIAL"
"ECOLOGIA DE COMUNIDADES","ECO0024","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 11:00h-12:50h SALA DE AULA - DID 3 - 108<br/>5 - 11:00h-12:50h SALA DE AULA - DID 4 - 105","2019","1","29/04/2019","09/09/2019","ANA PAULA ALBANO ARAUJO","25M56","13","30","13","REGULAR","11/09/2019","CONSOLIDADA","PRESENCIAL"
"ECOLOGIA DE COMUNIDADES","ECO0024","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 13:00h-14:50h SALA DE AULA - DBI BLOCO A - 002<br/>4 - 13:00h-14:50h SALA DE AULA - DBI BLOCO A - 006","2019","1","29/04/2019","09/09/2019","ADRIANA BOCCHIGLIERI","34T12","21","40","21","REGULAR","30/08/2019","CONSOLIDADA","PRESENCIAL"
"ECOLOGIA DE ECOSSISTEMAS","ECO0011","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","6 - 09:00h-11:50h SALA DE AULA - DID 5 - 113","2019","1","29/04/2019","09/09/2019","ALEXANDRE DE SIQUEIRA PINTO","6M345","23","50","48","REGULAR","11/09/2019","CONSOLIDADA","PRESENCIAL"
"ECOLOGIA DE ECOSSISTEMAS","ECO0011","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","5 - 13:00h-15:50h SALA DE AULA - DID 5 - 107","2019","1","29/04/2019","09/09/2019","ALEXANDRE DE SIQUEIRA PINTO","5T123","10","50","44","REGULAR","11/09/2019","CONSOLIDADA","PRESENCIAL"
"ECOLOGIA DE ECOSSISTEMAS","ECO0011","TURMA 03","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","6 - 18:50h-21:30h SALA DE AULA - DID 1 - 112","2019","1","29/04/2019","09/09/2019","ALEXANDRE DE SIQUEIRA PINTO","6N123","16","50","48","REGULAR","11/09/2019","CONSOLIDADA","PRESENCIAL"
"ECOLOGIA DE ECOSSISTEMAS TERRESTRES","ECO0013","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","6 - 08:00h-10:50h SALA DE AULA - DID 3 - 012","2019","1","29/04/2019","09/09/2019","ADAUTO DE SOUZA RIBEIRO","6M234","11","50","11","REGULAR","12/09/2019","CONSOLIDADA","PRESENCIAL"
"ECOLOGIA DE POPULACOES","ECO0023","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 09:00h-10:50h SALA DE AULA - DBI BLOCO A - 002<br/>4 - 11:00h-12:50h SALA DE AULA - DBI BLOCO A - 002","2019","1","29/04/2019","09/09/2019","SIDNEY FEITOSA GOUVEIA","2M34 4M56","24","50","22","REGULAR","09/09/2019","CONSOLIDADA","PRESENCIAL"
"ECOLOGIA DE POPULACOES","ECO0023","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 18:50h-22:20h SALA DE AULA - DID 1 - 008","2019","1","29/04/2019","09/09/2019","ADAUTO DE SOUZA RIBEIRO","3N1234","33","50","34","REGULAR","12/09/2019","CONSOLIDADA","PRESENCIAL"
"ECOLOGIA GERAL","ECO0005","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","4 - 15:00h-17:50h SALA DE AULA - DID 1 - 103","2019","1","29/04/2019","09/09/2019","STEPHEN FRANCIS FERRARI","4T345","19","51","47","REGULAR","04/09/2019","CONSOLIDADA","PRESENCIAL"
"ECOLOGIA GERAL","ECO0005","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","6 - 07:00h-09:50h SALA DE AULA - DID 5 - 107","2019","1","29/04/2019","09/09/2019","ANA PAULA ALBANO ARAUJO, ADRIANA BOCCHIGLIERI","6M123","9","51","48","REGULAR","11/09/2019","CONSOLIDADA","PRESENCIAL"
"ECOLOGIA GERAL","ECO0005","TURMA 03","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","5 - 07:00h-09:50h SALA DE AULA - DID 5 - 107","2019","1","29/04/2019","09/09/2019","LEANDRO DE SOUSA SOUTO","5M123","6","50","48","REGULAR","06/09/2019","CONSOLIDADA","PRESENCIAL"
"ECOLOGIA GERAL","ECO0005","TURMA 04","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 07:00h-09:50h SALA DE AULA - DID 5 - 105","2019","1","29/04/2019","09/09/2019","ANA PAULA ALBANO ARAUJO","2M123","29","50","30","REGULAR","11/09/2019","CONSOLIDADA","PRESENCIAL"
"ECOLOGIA HUMANA","ECO0057","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 07:00h-08:50h SALA DE AULA - DID 1 - 112","2019","1","29/04/2019","09/09/2019","STEPHEN FRANCIS FERRARI","3M12","27","50","30","REGULAR","09/09/2019","CONSOLIDADA","PRESENCIAL"
"ECOLOGIA MOLECULAR","ECO0053","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","4 - 09:00h-10:50h SALA DE AULA - DID 4 - 113","2019","1","29/04/2019","09/09/2019","STEPHEN FRANCIS FERRARI","4M34","7","50","7","REGULAR","31/08/2019","CONSOLIDADA","PRESENCIAL"
"GESTAO AMBIENTAL MINERACAO PROSPECCAO PETROLEO GAS","ECO0045","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","4 - 09:00h-10:50h SALA DE AULA - DID 4 - 112","2019","1","29/04/2019","09/09/2019","JEAN CARLOS SANTOS","4M34","9","50","9","REGULAR","06/09/2019","CONSOLIDADA","PRESENCIAL"
"INTRODUCAO A ECOLOGIA","ECO0001","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","5 - 11:00h-12:50h SALA DE AULA - DID 5 - 105","2019","1","29/04/2019","09/09/2019","LEANDRO DE SOUSA SOUTO","5M56","15","50","49","REGULAR","06/09/2019","CONSOLIDADA","PRESENCIAL"
"TOPICOS ESPECIAIS EM ECOLOGIA HUMANA I","ECO0059","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","5 - 09:00h-10:50h SALA DE AULA - DID 6 - 109","2019","1","29/04/2019","09/09/2019","STEPHEN FRANCIS FERRARI","5M34","14","11","11","REGULAR","05/09/2019","CONSOLIDADA","PRESENCIAL"
"INTRODUÇÃO À PSICOLOGIA DA APRENDIZAGEM","PSIC0094","TURMA 32","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 20:40h-22:20h SALA DE AULA - DID 5 - 103<br/>6 - 20:40h-22:20h SALA DE AULA - DID 3 - 113","2019","1","29/04/2019","09/09/2019","RIVALDO SAVIO DE JESUS LIMA","36N34","7","60","59","REGULAR","07/09/2019","CONSOLIDADA","PRESENCIAL"
"ANTROPOLOGIA I","SOCIA0003","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","4 - 15:00h-16:50h SALA DE AULA - DID 6 - 106<br/>6 - 15:00h-16:50h SALA DE AULA - DID 4 - 104","2019","1","29/04/2019","09/09/2019","LUIZ GUSTAVO PEREIRA DE SOUZA CORREIA","46T34","37","75","73","REGULAR","14/09/2019","CONSOLIDADA","PRESENCIAL"
"ANTROPOLOGIA I","SOCIA0003","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 20:40h-22:20h SALA DE AULA - DID 3 - 113<br/>4 - 18:50h-20:30h SALA DE AULA - DID 5 - 104","2019","1","29/04/2019","09/09/2019","FRANK NILTON MARCON","2N34 4N12","83","62","62","REGULAR","15/09/2019","CONSOLIDADA","PRESENCIAL"
"ANTROPOLOGIA I","SOCIA0003","TURMA 03","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 11:00h-12:50h SALA DE AULA - DID 5 - 104<br/>5 - 11:00h-12:50h SALA DE AULA - DID 5 - 104","2019","1","29/04/2019","09/09/2019","MONICA CRISTINA SILVA SANTANA","35M56","72","66","63","REGULAR","09/09/2019","CONSOLIDADA","PRESENCIAL"
"ANTROPOLOGIA I","SOCIA0003","TURMA 04","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","4 - 18:50h-20:30h SALA DE AULA - DID 5 - 103<br/>6 - 18:50h-20:30h SALA DE AULA - DID 3 - 113","2019","1","29/04/2019","09/09/2019","ULISSES NEVES RAFAEL","46N12","62","65","64","REGULAR","09/09/2019","CONSOLIDADA","PRESENCIAL"
"ANTROPOLOGIA I","SOCIA0003","TURMA 05","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","4 - 17:00h-18:50h SALA DE AULA - DID 3 - 002<br/>6 - 17:00h-18:50h SALA DE AULA - DID 3 - 002","2019","1","29/04/2019","09/09/2019","LUIZ GUSTAVO PEREIRA DE SOUZA CORREIA","46T56","74","69","69","REGULAR","14/09/2019","CONSOLIDADA","PRESENCIAL"
"ANTROPOLOGIA I","SOCIA0003","TURMA 06","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 09:00h-10:50h SALA DE AULA - DID 5 - 104<br/>5 - 09:00h-10:50h SALA DE AULA - DID 5 - 104","2019","1","29/04/2019","09/09/2019","MONICA CRISTINA SILVA SANTANA","35M34","21","62","60","REGULAR","09/09/2019","CONSOLIDADA","PRESENCIAL"
"ANTROPOLOGIA I","SOCIA0003","TURMA 07","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 13:00h-14:50h SALA DE AULA - DID 3 - 112<br/>5 - 13:00h-14:50h SALA DE DESENHO - DID 4 - 016","2019","1","29/04/2019","09/09/2019","HIPPOLYTE BRICE SOGBOSSI","35T12","69","66","66","REGULAR","15/09/2019","CONSOLIDADA","PRESENCIAL"
"ANTROPOLOGIA I","SOCIA0003","TURMA 08","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","4 - 07:00h-08:50h SALA DE AULA - DID 3 - 114<br/>6 - 09:00h-10:50h SALA DE AULA - DID 4 - 009","2019","1","29/04/2019","09/09/2019","EUFRAZIA CRISTINA MENEZES SANTOS","4M12 6M34","17","62","59","REGULAR","11/09/2019","CONSOLIDADA","PRESENCIAL"
"ANTROPOLOGIA I","SOCIA0003","TURMA 09","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 17:00h-18:50h SALA DE AULA - DID 3 - 002<br/>4 - 17:00h-18:50h SALA DE AULA - DID 3 - 020","2019","1","29/04/2019","09/09/2019","FRANK NILTON MARCON","24T56","40","64","63","REGULAR","15/09/2019","CONSOLIDADA","PRESENCIAL"
"ANTROPOLOGIA I","SOCIA0003","TURMA 10","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","5 - 18:50h-22:20h SALA DE DESENHO - DID 4 - 016","2019","1","29/04/2019","09/09/2019","MONICA CRISTINA SILVA SANTANA","5N1234","49","63","63","REGULAR","09/09/2019","CONSOLIDADA","PRESENCIAL"
"ANTROPOLOGIA I","SOCIA0003","TURMA 11","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 09:00h-10:50h SALA DE AULA - DID 5 - 102<br/>5 - 09:00h-10:50h SALA DE AULA - DID 4 - 001","2019","1","29/04/2019","09/09/2019","EUFRAZIA CRISTINA MENEZES SANTOS","35M34","27","65","64","REGULAR","11/09/2019","CONSOLIDADA","PRESENCIAL"
