componente_curricular,codigo_componente,codigo_turma,campus_turma,local,ano,periodo,data_inicio,data_fim,docentes,descricao_horario,total_solicitacoes,capacidade_aluno,matriculados,tipo,data_consolidacao,situacao_turma,modalidade_educacao
"GEOGRAFIA URBANA","GEO0068","TURMA 14","NÃO INFORMADO","Nossa Senhora da Glória/SE","2021","1","19/04/2021","08/09/2021","ANTONIO CARLOS CAMPOS","7M45","5",,"5","REGULAR","08/09/2021","CONSOLIDADA","A DISTÂNCIA"
"GEOGRAFIA URBANA","GEO0068","TURMA 11","NÃO INFORMADO","Nossa Senhora das Dores/SE","2021","1","19/04/2021","08/09/2021","ANTONIO CARLOS CAMPOS","7M45","1",,"1","REGULAR","08/09/2021","CONSOLIDADA","A DISTÂNCIA"
"GEOGRAFIA URBANA","GEO0068","TURMA 15","NÃO INFORMADO","São Cristóvão/SE","2021","1","19/04/2021","08/09/2021","ANTONIO CARLOS CAMPOS","7M45","1",,"1","REGULAR","24/08/2021","CONSOLIDADA","A DISTÂNCIA"
"GEOGRAFIA URBANA","GEO0068","TURMA 9","NÃO INFORMADO","São Domingos/SE","2021","1","19/04/2021","08/09/2021","ANTONIO CARLOS CAMPOS","7M45","1",,"1","REGULAR","08/09/2021","CONSOLIDADA","A DISTÂNCIA"
"LABORATÓRIO DE ENSINO EM GEOGRAFIA","GEO0087","TURMA 1","NÃO INFORMADO","Arauá/SE","2021","1","19/04/2021","08/09/2021","MARCIA ELIANE SILVA CARVALHO","1M23","1",,"1","REGULAR","08/09/2021","CONSOLIDADA","A DISTÂNCIA"
"LABORATÓRIO DE ENSINO EM GEOGRAFIA","GEO0087","TURMA 3","NÃO INFORMADO","Brejo Grande/SE","2021","1","19/04/2021","08/09/2021","MARCIA ELIANE SILVA CARVALHO","1M23","7",,"7","REGULAR","08/09/2021","CONSOLIDADA","A DISTÂNCIA"
"LABORATÓRIO DE ENSINO EM GEOGRAFIA","GEO0087","TURMA 10","NÃO INFORMADO","Carira/SE","2021","1","19/04/2021","08/09/2021","MARCIA ELIANE SILVA CARVALHO","1M23","2",,"2","REGULAR","08/09/2021","CONSOLIDADA","A DISTÂNCIA"
"LABORATÓRIO DE ENSINO EM GEOGRAFIA","GEO0087","TURMA 4","NÃO INFORMADO","Estância/SE","2021","1","19/04/2021","08/09/2021","MARCIA ELIANE SILVA CARVALHO","1M23","1",,"1","REGULAR","08/09/2021","CONSOLIDADA","A DISTÂNCIA"
"LABORATÓRIO DE ENSINO EM GEOGRAFIA","GEO0087","TURMA 12","NÃO INFORMADO","Lagarto/SE","2021","1","19/04/2021","08/09/2021","MARCIA ELIANE SILVA CARVALHO","1M23","4",,"4","REGULAR","08/09/2021","CONSOLIDADA","A DISTÂNCIA"
"LABORATÓRIO DE ENSINO EM GEOGRAFIA","GEO0087","TURMA 14","NÃO INFORMADO","Nossa Senhora da Glória/SE","2021","1","19/04/2021","08/09/2021","MARCIA ELIANE SILVA CARVALHO","1M23","2",,"2","REGULAR","08/09/2021","CONSOLIDADA","A DISTÂNCIA"
"LABORATÓRIO DE ENSINO EM GEOGRAFIA","GEO0087","TURMA 8","NÃO INFORMADO","Porto da Folha/SE","2021","1","19/04/2021","08/09/2021","MARCIA ELIANE SILVA CARVALHO","1M23","1",,"1","REGULAR","27/08/2021","CONSOLIDADA","A DISTÂNCIA"
"LABORATÓRIO DE ENSINO EM GEOGRAFIA","GEO0087","TURMA 7","NÃO INFORMADO","Poço Verde/SE","2021","1","19/04/2021","08/09/2021","MARCIA ELIANE SILVA CARVALHO","1M23","1",,"1","REGULAR","08/09/2021","CONSOLIDADA","A DISTÂNCIA"
"LABORATÓRIO DE ENSINO EM GEOGRAFIA","GEO0087","TURMA 15","NÃO INFORMADO","São Cristóvão/SE","2021","1","19/04/2021","08/09/2021","MARCIA ELIANE SILVA CARVALHO","1M23","1",,"1","REGULAR","27/08/2021","CONSOLIDADA","A DISTÂNCIA"
"LABORATÓRIO DE ENSINO EM GEOGRAFIA","GEO0087","TURMA 9","NÃO INFORMADO","São Domingos/SE","2021","1","19/04/2021","08/09/2021","MARCIA ELIANE SILVA CARVALHO","1M23","1",,"1","REGULAR","27/08/2021","CONSOLIDADA","A DISTÂNCIA"
"ESTÁGIO SUPERVISIONADO EM ENSINO DE GEOGRAFIA I","GEO0088","TURMA 1","NÃO INFORMADO","Arauá/SE","2021","1","19/04/2021","08/09/2021","MARCIA ELIANE SILVA CARVALHO","6M23","2",,"2","REGULAR","08/09/2021","CONSOLIDADA","A DISTÂNCIA"
"ESTÁGIO SUPERVISIONADO EM ENSINO DE GEOGRAFIA I","GEO0088","TURMA 3","NÃO INFORMADO","Brejo Grande/SE","2021","1","19/04/2021","08/09/2021","MARCIA ELIANE SILVA CARVALHO","6M23","12",,"9","REGULAR","08/09/2021","CONSOLIDADA","A DISTÂNCIA"
"ESTÁGIO SUPERVISIONADO EM ENSINO DE GEOGRAFIA I","GEO0088","TURMA 4","NÃO INFORMADO","Estância/SE","2021","1","19/04/2021","08/09/2021","MARCIA ELIANE SILVA CARVALHO","6M23","1",,"1","REGULAR","27/08/2021","CONSOLIDADA","A DISTÂNCIA"
"ESTÁGIO SUPERVISIONADO EM ENSINO DE GEOGRAFIA I","GEO0088","TURMA 12","NÃO INFORMADO","Lagarto/SE","2021","1","19/04/2021","08/09/2021","MARCIA ELIANE SILVA CARVALHO","6M23","7",,"7","REGULAR","08/09/2021","CONSOLIDADA","A DISTÂNCIA"
"ESTÁGIO SUPERVISIONADO EM ENSINO DE GEOGRAFIA I","GEO0088","TURMA 14","NÃO INFORMADO","Nossa Senhora da Glória/SE","2021","1","19/04/2021","08/09/2021","MARCIA ELIANE SILVA CARVALHO","6M23","6",,"6","REGULAR","08/09/2021","CONSOLIDADA","A DISTÂNCIA"
"ESTÁGIO SUPERVISIONADO EM ENSINO DE GEOGRAFIA I","GEO0088","TURMA 7","NÃO INFORMADO","Poço Verde/SE","2021","1","19/04/2021","08/09/2021","MARCIA ELIANE SILVA CARVALHO","6M23","1",,"1","REGULAR","08/09/2021","CONSOLIDADA","A DISTÂNCIA"
"ESTÁGIO SUPERVISIONADO EM ENSINO DE GEOGRAFIA I","GEO0088","TURMA 9","NÃO INFORMADO","São Domingos/SE","2021","1","19/04/2021","08/09/2021","MARCIA ELIANE SILVA CARVALHO","6M23","2",,"2","REGULAR","27/08/2021","CONSOLIDADA","A DISTÂNCIA"
"GEOGRAFIA DA PRODUÇÃO, CIRCULAÇÃO E CONSUMO","GEO0069","TURMA 1","NÃO INFORMADO","Arauá/SE","2021","1","19/04/2021","08/09/2021","ROSEANE CRISTINA SANTOS GOMES","1M45","7",,"9","REGULAR","04/10/2021","CONSOLIDADA","A DISTÂNCIA"
"GEOGRAFIA DA PRODUÇÃO, CIRCULAÇÃO E CONSUMO","GEO0069","TURMA 3","NÃO INFORMADO","Brejo Grande/SE","2021","1","19/04/2021","08/09/2021","ROSEANE CRISTINA SANTOS GOMES","1M45","1",,"1","REGULAR","04/10/2021","CONSOLIDADA","A DISTÂNCIA"
"GEOGRAFIA DA PRODUÇÃO, CIRCULAÇÃO E CONSUMO","GEO0069","TURMA 10","NÃO INFORMADO","Carira/SE","2021","1","19/04/2021","08/09/2021","ROSEANE CRISTINA SANTOS GOMES","1M45","3",,"1","REGULAR","04/10/2021","CONSOLIDADA","A DISTÂNCIA"
"GEOGRAFIA DA PRODUÇÃO, CIRCULAÇÃO E CONSUMO","GEO0069","TURMA 5","NÃO INFORMADO","Japaratuba/SE","2021","1","19/04/2021","08/09/2021","ROSEANE CRISTINA SANTOS GOMES","1M45","1",,"0","REGULAR",,"CONSOLIDADA","A DISTÂNCIA"
"GEOGRAFIA DA PRODUÇÃO, CIRCULAÇÃO E CONSUMO","GEO0069","TURMA 14","NÃO INFORMADO","Nossa Senhora da Glória/SE","2021","1","19/04/2021","08/09/2021","ROSEANE CRISTINA SANTOS GOMES","1M45","4",,"4","REGULAR","04/10/2021","CONSOLIDADA","A DISTÂNCIA"
"GEOGRAFIA DA PRODUÇÃO, CIRCULAÇÃO E CONSUMO","GEO0069","TURMA 11","NÃO INFORMADO","Nossa Senhora das Dores/SE","2021","1","19/04/2021","08/09/2021","ROSEANE CRISTINA SANTOS GOMES","1M45","1",,"1","REGULAR","24/08/2021","CONSOLIDADA","A DISTÂNCIA"
"GEOGRAFIA DA PRODUÇÃO, CIRCULAÇÃO E CONSUMO","GEO0069","TURMA 8","NÃO INFORMADO","Porto da Folha/SE","2021","1","19/04/2021","08/09/2021","ROSEANE CRISTINA SANTOS GOMES","1M45","1",,"1","REGULAR","24/08/2021","CONSOLIDADA","A DISTÂNCIA"
"GEOGRAFIA DA PRODUÇÃO, CIRCULAÇÃO E CONSUMO","GEO0069","TURMA 7","NÃO INFORMADO","Poço Verde/SE","2021","1","19/04/2021","08/09/2021","ROSEANE CRISTINA SANTOS GOMES","1M45","1",,"0","REGULAR",,"CONSOLIDADA","A DISTÂNCIA"
"GEOGRAFIA DA PRODUÇÃO, CIRCULAÇÃO E CONSUMO","GEO0069","TURMA 15","NÃO INFORMADO","São Cristóvão/SE","2021","1","19/04/2021","08/09/2021","ROSEANE CRISTINA SANTOS GOMES","1M45","1",,"1","REGULAR","04/10/2021","CONSOLIDADA","A DISTÂNCIA"
"GEOGRAFIA DA PRODUÇÃO, CIRCULAÇÃO E CONSUMO","GEO0069","TURMA 9","NÃO INFORMADO","São Domingos/SE","2021","1","19/04/2021","08/09/2021","ROSEANE CRISTINA SANTOS GOMES","1M45","2",,"2","REGULAR","04/10/2021","CONSOLIDADA","A DISTÂNCIA"
"GEOGRAFIA DO BRASIL","GEO0077","TURMA 1","NÃO INFORMADO","Arauá/SE","2021","1","19/04/2021","08/09/2021","DEBORA BARBOSA DA SILVA","7T12","3",,"3","REGULAR","08/09/2021","CONSOLIDADA","A DISTÂNCIA"
"GEOGRAFIA DO BRASIL","GEO0077","TURMA 3","NÃO INFORMADO","Brejo Grande/SE","2021","1","19/04/2021","08/09/2021","DEBORA BARBOSA DA SILVA","7T12","3",,"3","REGULAR","08/09/2021","CONSOLIDADA","A DISTÂNCIA"
"GEOGRAFIA DO BRASIL","GEO0077","TURMA 4A","NÃO INFORMADO","Estância/SE","2021","1","19/04/2021","08/09/2021","DEBORA BARBOSA DA SILVA","7T12","1",,"1","REGULAR","08/09/2021","CONSOLIDADA","A DISTÂNCIA"
"GEOGRAFIA DO BRASIL","GEO0077","TURMA 12","NÃO INFORMADO","Lagarto/SE","2021","1","19/04/2021","08/09/2021","DEBORA BARBOSA DA SILVA","7T12","2",,"3","REGULAR","08/09/2021","CONSOLIDADA","A DISTÂNCIA"
"GEOGRAFIA DO BRASIL","GEO0077","TURMA 14","NÃO INFORMADO","Nossa Senhora da Glória/SE","2021","1","19/04/2021","08/09/2021","DEBORA BARBOSA DA SILVA","7T12","3",,"3","REGULAR","08/09/2021","CONSOLIDADA","A DISTÂNCIA"
"GEOGRAFIA DO BRASIL","GEO0077","TURMA 15","NÃO INFORMADO","São Cristóvão/SE","2021","1","19/04/2021","08/09/2021","DEBORA BARBOSA DA SILVA","7T12","1",,"1","REGULAR","08/09/2021","CONSOLIDADA","A DISTÂNCIA"
"GEOGRAFIA DO BRASIL","GEO0077","TURMA 9","NÃO INFORMADO","São Domingos/SE","2021","1","19/04/2021","08/09/2021","DEBORA BARBOSA DA SILVA","7T12","1",,"1","REGULAR","08/09/2021","CONSOLIDADA","A DISTÂNCIA"
"GEOGRAFIA REGIONAL DOS PAÍSES PERIFÉRICOS","GEO0079","TURMA 1","NÃO INFORMADO","Arauá/SE","2021","1","19/04/2021","08/09/2021","ROSEANE CRISTINA SANTOS GOMES","7T34","3",,"3","REGULAR","10/09/2021","CONSOLIDADA","A DISTÂNCIA"
"GEOGRAFIA REGIONAL DOS PAÍSES PERIFÉRICOS","GEO0079","TURMA 3","NÃO INFORMADO","Brejo Grande/SE","2021","1","19/04/2021","08/09/2021","ROSEANE CRISTINA SANTOS GOMES","7T34","3",,"3","REGULAR","10/09/2021","CONSOLIDADA","A DISTÂNCIA"
"GEOGRAFIA REGIONAL DOS PAÍSES PERIFÉRICOS","GEO0079","TURMA 4","NÃO INFORMADO","Estância/SE","2021","1","19/04/2021","08/09/2021","ROSEANE CRISTINA SANTOS GOMES","7T34","2",,"2","REGULAR","10/09/2021","CONSOLIDADA","A DISTÂNCIA"
"GEOGRAFIA REGIONAL DOS PAÍSES PERIFÉRICOS","GEO0079","TURMA 12","NÃO INFORMADO","Lagarto/SE","2021","1","19/04/2021","08/09/2021","ROSEANE CRISTINA SANTOS GOMES","7T34","3",,"4","REGULAR","10/09/2021","CONSOLIDADA","A DISTÂNCIA"
"GEOGRAFIA REGIONAL DOS PAÍSES PERIFÉRICOS","GEO0079","TURMA 14","NÃO INFORMADO","Nossa Senhora da Glória/SE","2021","1","19/04/2021","08/09/2021","ROSEANE CRISTINA SANTOS GOMES","7T34","3",,"3","REGULAR","11/09/2021","CONSOLIDADA","A DISTÂNCIA"
"GEOGRAFIA REGIONAL DOS PAÍSES PERIFÉRICOS","GEO0079","TURMA 11","NÃO INFORMADO","Nossa Senhora das Dores/SE","2021","1","19/04/2021","08/09/2021","ROSEANE CRISTINA SANTOS GOMES","7T34","1",,"1","REGULAR","10/09/2021","CONSOLIDADA","A DISTÂNCIA"
"GEOGRAFIA REGIONAL DOS PAÍSES PERIFÉRICOS","GEO0079","TURMA 7","NÃO INFORMADO","Poço Verde/SE","2021","1","19/04/2021","08/09/2021","ROSEANE CRISTINA SANTOS GOMES","7T34","1",,"1","REGULAR","10/09/2021","CONSOLIDADA","A DISTÂNCIA"
"GEOGRAFIA REGIONAL DOS PAÍSES PERIFÉRICOS","GEO0079","TURMA 15","NÃO INFORMADO","São Cristóvão/SE","2021","1","19/04/2021","08/09/2021","ROSEANE CRISTINA SANTOS GOMES","7T34","1",,"1","REGULAR","10/09/2021","CONSOLIDADA","A DISTÂNCIA"
"GEOGRAFIA REGIONAL DOS PAÍSES PERIFÉRICOS","GEO0079","TURMA 9","NÃO INFORMADO","São Domingos/SE","2021","1","19/04/2021","08/09/2021","ROSEANE CRISTINA SANTOS GOMES","7T34","3",,"3","REGULAR","10/09/2021","CONSOLIDADA","A DISTÂNCIA"
"GEOGRAFIA DE SERGIPE","GEO0081","TURMA 1","NÃO INFORMADO","Arauá/SE","2021","1","19/04/2021","08/09/2021","DEBORA BARBOSA DA SILVA","1T34","5",,"6","REGULAR","08/09/2021","CONSOLIDADA","A DISTÂNCIA"
"GEOGRAFIA DE SERGIPE","GEO0081","TURMA 3","NÃO INFORMADO","Brejo Grande/SE","2021","1","19/04/2021","08/09/2021","DEBORA BARBOSA DA SILVA","1T34","1",,"2","REGULAR","08/09/2021","CONSOLIDADA","A DISTÂNCIA"
"GEOGRAFIA DE SERGIPE","GEO0081","TURMA 10","NÃO INFORMADO","Carira/SE","2021","1","19/04/2021","08/09/2021","DEBORA BARBOSA DA SILVA","1T34","1",,"1","REGULAR","08/09/2021","CONSOLIDADA","A DISTÂNCIA"
"GEOGRAFIA DE SERGIPE","GEO0081","TURMA 4","NÃO INFORMADO","Estância/SE","2021","1","19/04/2021","08/09/2021","DEBORA BARBOSA DA SILVA","1T34","1",,"1","REGULAR","25/08/2021","CONSOLIDADA","A DISTÂNCIA"
"GEOGRAFIA DE SERGIPE","GEO0081","TURMA 5","NÃO INFORMADO","Japaratuba/SE","2021","1","19/04/2021","08/09/2021","DEBORA BARBOSA DA SILVA","1T34","1",,"1","REGULAR","08/09/2021","CONSOLIDADA","A DISTÂNCIA"
"GEOGRAFIA DE SERGIPE","GEO0081","TURMA 12","NÃO INFORMADO","Lagarto/SE","2021","1","19/04/2021","08/09/2021","DEBORA BARBOSA DA SILVA","1T34","2",,"3","REGULAR","08/09/2021","CONSOLIDADA","A DISTÂNCIA"
"GEOGRAFIA DE SERGIPE","GEO0081","TURMA 14","NÃO INFORMADO","Nossa Senhora da Glória/SE","2021","1","19/04/2021","08/09/2021","DEBORA BARBOSA DA SILVA","1T34","2",,"2","REGULAR","25/08/2021","CONSOLIDADA","A DISTÂNCIA"
"GEOGRAFIA DE SERGIPE","GEO0081","TURMA 11","NÃO INFORMADO","Nossa Senhora das Dores/SE","2021","1","19/04/2021","08/09/2021","DEBORA BARBOSA DA SILVA","1T34","1",,"1","REGULAR","25/08/2021","CONSOLIDADA","A DISTÂNCIA"
"GEOGRAFIA DE SERGIPE","GEO0081","TURMA 8","NÃO INFORMADO","Porto da Folha/SE","2021","1","19/04/2021","08/09/2021","DEBORA BARBOSA DA SILVA","1T34","1",,"1","REGULAR","25/08/2021","CONSOLIDADA","A DISTÂNCIA"
"GEOGRAFIA DE SERGIPE","GEO0081","TURMA 15","NÃO INFORMADO","São Cristóvão/SE","2021","1","19/04/2021","08/09/2021","DEBORA BARBOSA DA SILVA","1T34","1",,"1","REGULAR","08/09/2021","CONSOLIDADA","A DISTÂNCIA"
"ESTÁGIO SUPERVISIONADO EM ENSINO DE GEOGRAFIA III","GEO0090","TURMA 3","NÃO INFORMADO","Brejo Grande/SE","2021","1","19/04/2021","08/09/2021","TAIS KALIL RODRIGUES","6M45","1",,"1","REGULAR","08/09/2021","CONSOLIDADA","A DISTÂNCIA"
"ESTÁGIO SUPERVISIONADO EM ENSINO DE GEOGRAFIA III","GEO0090","TURMA 11","NÃO INFORMADO","Nossa Senhora das Dores/SE","2021","1","19/04/2021","08/09/2021","TAIS KALIL RODRIGUES","6M45","1",,"1","REGULAR","08/09/2021","CONSOLIDADA","A DISTÂNCIA"
"PRODUÇÃO E RECEPÇÃO DE TEXTO I","LETR0340","TURMA 1","NÃO INFORMADO","Arauá/SE","2021","1","19/04/2021","08/09/2021","ISABEL CRISTINA MICHELAN DE AZEVEDO","7M23","19",,"16","REGULAR","13/10/2021","CONSOLIDADA","A DISTÂNCIA"
"PRODUÇÃO E RECEPÇÃO DE TEXTO I","LETR0340","TURMA 3","NÃO INFORMADO","Brejo Grande/SE","2021","1","19/04/2021","08/09/2021","ISABEL CRISTINA MICHELAN DE AZEVEDO","7M23","10",,"10","REGULAR","13/10/2021","CONSOLIDADA","A DISTÂNCIA"
"PRODUÇÃO E RECEPÇÃO DE TEXTO I","LETR0340","TURMA 10","NÃO INFORMADO","Carira/SE","2021","1","19/04/2021","08/09/2021","ISABEL CRISTINA MICHELAN DE AZEVEDO","7M23","22",,"20","REGULAR","13/10/2021","CONSOLIDADA","A DISTÂNCIA"
"PRODUÇÃO E RECEPÇÃO DE TEXTO I","LETR0340","TURMA 4","NÃO INFORMADO","Estância/SE","2021","1","19/04/2021","08/09/2021","ISABEL CRISTINA MICHELAN DE AZEVEDO","7M23","19",,"18","REGULAR","13/10/2021","CONSOLIDADA","A DISTÂNCIA"
"PRODUÇÃO E RECEPÇÃO DE TEXTO I","LETR0340","TURMA 5","NÃO INFORMADO","Japaratuba/SE","2021","1","19/04/2021","08/09/2021","ISABEL CRISTINA MICHELAN DE AZEVEDO","7M23","20",,"19","REGULAR","13/10/2021","CONSOLIDADA","A DISTÂNCIA"
"PRODUÇÃO E RECEPÇÃO DE TEXTO I","LETR0340","TURMA 12","NÃO INFORMADO","Lagarto/SE","2021","1","19/04/2021","08/09/2021","ISABEL CRISTINA MICHELAN DE AZEVEDO","7M23","13",,"13","REGULAR","13/10/2021","CONSOLIDADA","A DISTÂNCIA"
"PRODUÇÃO E RECEPÇÃO DE TEXTO I","LETR0340","TURMA 14","NÃO INFORMADO","Nossa Senhora da Glória/SE","2021","1","19/04/2021","08/09/2021","ISABEL CRISTINA MICHELAN DE AZEVEDO","7M23","18",,"17","REGULAR","13/10/2021","CONSOLIDADA","A DISTÂNCIA"
"PRODUÇÃO E RECEPÇÃO DE TEXTO I","LETR0340","TURMA 11","NÃO INFORMADO","Nossa Senhora das Dores/SE","2021","1","19/04/2021","08/09/2021","ISABEL CRISTINA MICHELAN DE AZEVEDO","7M23","28",,"29","REGULAR","13/10/2021","CONSOLIDADA","A DISTÂNCIA"
"PRODUÇÃO E RECEPÇÃO DE TEXTO I","LETR0340","TURMA 8","NÃO INFORMADO","Porto da Folha/SE","2021","1","19/04/2021","08/09/2021","ISABEL CRISTINA MICHELAN DE AZEVEDO","7M23","16",,"15","REGULAR","13/10/2021","CONSOLIDADA","A DISTÂNCIA"
"PRODUÇÃO E RECEPÇÃO DE TEXTO I","LETR0340","TURMA 7","NÃO INFORMADO","Poço Verde/SE","2021","1","19/04/2021","08/09/2021","ISABEL CRISTINA MICHELAN DE AZEVEDO","7M23","12",,"12","REGULAR","13/10/2021","CONSOLIDADA","A DISTÂNCIA"
"PRODUÇÃO E RECEPÇÃO DE TEXTO I","LETR0340","TURMA 15","NÃO INFORMADO","São Cristóvão/SE","2021","1","19/04/2021","08/09/2021","ISABEL CRISTINA MICHELAN DE AZEVEDO","7M23","7",,"6","REGULAR","13/10/2021","CONSOLIDADA","A DISTÂNCIA"
"PRODUÇÃO E RECEPÇÃO DE TEXTO I","LETR0340","TURMA 9","NÃO INFORMADO","São Domingos/SE","2021","1","19/04/2021","08/09/2021","ISABEL CRISTINA MICHELAN DE AZEVEDO","7M23","6",,"6","REGULAR","13/10/2021","CONSOLIDADA","A DISTÂNCIA"
"SOCIOLINGUÍSTICA","LETR0355","TURMA 1A","NÃO INFORMADO","Arauá/SE","2021","1","19/04/2021","08/09/2021","RAQUEL MEISTER KO FREITAG","1M45","14",,"14","REGULAR","08/09/2021","CONSOLIDADA","A DISTÂNCIA"
"SOCIOLINGUÍSTICA","LETR0355","TURMA 3","NÃO INFORMADO","Brejo Grande/SE","2021","1","19/04/2021","08/09/2021","RAQUEL MEISTER KO FREITAG","1M45","9",,"9","REGULAR","07/09/2021","CONSOLIDADA","A DISTÂNCIA"
"SOCIOLINGUÍSTICA","LETR0355","TURMA 10","NÃO INFORMADO","Carira/SE","2021","1","19/04/2021","08/09/2021","RAQUEL MEISTER KO FREITAG","1M45","16",,"16","REGULAR","08/09/2021","CONSOLIDADA","A DISTÂNCIA"
"SOCIOLINGUÍSTICA","LETR0355","TURMA 4","NÃO INFORMADO","Estância/SE","2021","1","19/04/2021","08/09/2021","RAQUEL MEISTER KO FREITAG","1M45","15",,"14","REGULAR","08/09/2021","CONSOLIDADA","A DISTÂNCIA"
"SOCIOLINGUÍSTICA","LETR0355","TURMA 5A","NÃO INFORMADO","Japaratuba/SE","2021","1","19/04/2021","08/09/2021","RAQUEL MEISTER KO FREITAG","1M45","11",,"11","REGULAR","07/09/2021","CONSOLIDADA","A DISTÂNCIA"
"SOCIOLINGUÍSTICA","LETR0355","TURMA 12","NÃO INFORMADO","Lagarto/SE","2021","1","19/04/2021","08/09/2021","RAQUEL MEISTER KO FREITAG","1M45","9",,"8","REGULAR","07/09/2021","CONSOLIDADA","A DISTÂNCIA"
"SOCIOLINGUÍSTICA","LETR0355","TURMA 14","NÃO INFORMADO","Nossa Senhora da Glória/SE","2021","1","19/04/2021","08/09/2021","RAQUEL MEISTER KO FREITAG","1M45","11",,"11","REGULAR","08/09/2021","CONSOLIDADA","A DISTÂNCIA"
"SOCIOLINGUÍSTICA","LETR0355","TURMA 11","NÃO INFORMADO","Nossa Senhora das Dores/SE","2021","1","19/04/2021","08/09/2021","RAQUEL MEISTER KO FREITAG","1M45","16",,"16","REGULAR","08/09/2021","CONSOLIDADA","A DISTÂNCIA"
"SOCIOLINGUÍSTICA","LETR0355","TURMA 8","NÃO INFORMADO","Porto da Folha/SE","2021","1","19/04/2021","08/09/2021","RAQUEL MEISTER KO FREITAG","1M45","12",,"12","REGULAR","08/09/2021","CONSOLIDADA","A DISTÂNCIA"
"SOCIOLINGUÍSTICA","LETR0355","TURMA 7","NÃO INFORMADO","Poço Verde/SE","2021","1","19/04/2021","08/09/2021","RAQUEL MEISTER KO FREITAG","1M45","5",,"5","REGULAR","08/09/2021","CONSOLIDADA","A DISTÂNCIA"
"SOCIOLINGUÍSTICA","LETR0355","TURMA 15","NÃO INFORMADO","São Cristóvão/SE","2021","1","19/04/2021","08/09/2021","RAQUEL MEISTER KO FREITAG","1M45","2",,"2","REGULAR","07/09/2021","CONSOLIDADA","A DISTÂNCIA"
"SOCIOLINGUÍSTICA","LETR0355","TURMA 9","NÃO INFORMADO","São Domingos/SE","2021","1","19/04/2021","08/09/2021","RAQUEL MEISTER KO FREITAG","1M45","7",,"7","REGULAR","07/09/2021","CONSOLIDADA","A DISTÂNCIA"
"ESTÁGIO SUPERVISIONADO EM ENSINO DE GEOGRAFIA II","GEO0089","TURMA 1","NÃO INFORMADO","Arauá/SE","2021","1","19/04/2021","08/09/2021","TAIS KALIL RODRIGUES","6M23","1",,"1","REGULAR","08/09/2021","CONSOLIDADA","A DISTÂNCIA"
"ESTÁGIO SUPERVISIONADO EM ENSINO DE GEOGRAFIA II","GEO0089","TURMA 7","NÃO INFORMADO","Poço Verde/SE","2021","1","19/04/2021","08/09/2021","TAIS KALIL RODRIGUES","6M23","1",,"1","REGULAR","08/09/2021","CONSOLIDADA","A DISTÂNCIA"
"HISTÓRIA DA FILOSOFIA CLÁSSICA E HELENÍSTICA I","FILO0047","TURMA 1","NÃO INFORMADO","Arauá/SE","2021","1","19/04/2021","08/09/2021","CICERO CUNHA BEZERRA","7M23","7",,"6","REGULAR","21/09/2021","CONSOLIDADA","A DISTÂNCIA"
"HISTÓRIA DA FILOSOFIA CLÁSSICA E HELENÍSTICA I","FILO0047","TURMA 5","NÃO INFORMADO","Japaratuba/SE","2021","1","19/04/2021","08/09/2021","CICERO CUNHA BEZERRA","7M23","2",,"2","REGULAR","21/09/2021","CONSOLIDADA","A DISTÂNCIA"
"HISTÓRIA DA FILOSOFIA CLÁSSICA E HELENÍSTICA I","FILO0047","TURMA 11","NÃO INFORMADO","Nossa Senhora das Dores/SE","2021","1","19/04/2021","08/09/2021","CICERO CUNHA BEZERRA","7M23","1",,"1","REGULAR","21/09/2021","CONSOLIDADA","A DISTÂNCIA"
"HISTÓRIA DA FILOSOFIA CLÁSSICA E HELENÍSTICA II","FILO0048","TURMA 1","NÃO INFORMADO","Arauá/SE","2021","1","19/04/2021","08/09/2021","CICERO CUNHA BEZERRA","7M45","7",,"7","REGULAR","21/09/2021","CONSOLIDADA","A DISTÂNCIA"
"HISTÓRIA DA FILOSOFIA CLÁSSICA E HELENÍSTICA II","FILO0048","TURMA 5","NÃO INFORMADO","Japaratuba/SE","2021","1","19/04/2021","08/09/2021","CICERO CUNHA BEZERRA","7M45","1",,"1","REGULAR","21/09/2021","CONSOLIDADA","A DISTÂNCIA"
"HISTÓRIA DA FILOSOFIA CLÁSSICA E HELENÍSTICA II","FILO0048","TURMA 11","NÃO INFORMADO","Nossa Senhora das Dores/SE","2021","1","19/04/2021","08/09/2021","CICERO CUNHA BEZERRA","7M45","1",,"1","REGULAR","21/09/2021","CONSOLIDADA","A DISTÂNCIA"
"TEORIA DAS CIÊNCIAS HUMANAS","FILO0072","TURMA 5","NÃO INFORMADO","Japaratuba/SE","2021","1","19/04/2021","08/09/2021","ARTHUR EDUARDO GRUPILLO CHAGAS","1M23","1",,"1","REGULAR","28/08/2021","CONSOLIDADA","A DISTÂNCIA"
"TEORIA DAS CIÊNCIAS HUMANAS","FILO0072","TURMA 12","NÃO INFORMADO","Lagarto/SE","2021","1","19/04/2021","08/09/2021","ARTHUR EDUARDO GRUPILLO CHAGAS","1M23","1",,"0","REGULAR",,"EXCLUIDA","A DISTÂNCIA"
