componente_curricular,codigo_componente,codigo_turma,campus_turma,local,ano,periodo,data_inicio,data_fim,docentes,descricao_horario,total_solicitacoes,capacidade_aluno,matriculados,tipo,data_consolidacao,situacao_turma,modalidade_educacao
"FUNDAMENTOS DE ESTÁGIO SUPERVISIONADO II","HIST0023","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 18:50h-22:20h SALA DE AULA - DID 5 - 013","2022","1","04/07/2022","25/11/2022","MARCOS SILVA, AARON SENA CERQUEIRA REIS","3N1234","35","50","32","REGULAR","25/11/2022","CONSOLIDADA","PRESENCIAL"
"HISTÓRIA DA ÁFRICA II","HIST0146","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","4 - 18:50h-22:20h SALA DE AULA - DID 6 - 111","2022","1","04/07/2022","25/11/2022","CARLOS FRANCO LIBERATO DE SOUSA","4N1234","9","30","9","REGULAR","28/11/2022","CONSOLIDADA","PRESENCIAL"
"HISTÓRIA ECONÔMICA GERAL E DO BRASIL","HIST0141","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 13:00h-14:50h SALA DE AULA - DID 1 - 002<br/>3 - 13:00h-14:50h SALA DE AULA - DID 1 - 003","2022","1","04/07/2022","25/11/2022","MISLENE VIEIRA DOS SANTOS","23T12","37","60","35","REGULAR","28/11/2022","CONSOLIDADA","PRESENCIAL"
"HISTÓRIA ECONÔMICA GERAL E DO BRASIL","HIST0141","TURMA 03","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","6 - 18:50h-22:20h SALA DE AULA - DID 1 - 101","2022","1","04/07/2022","25/11/2022","MISLENE VIEIRA DOS SANTOS","6N1234","57","50","42","REGULAR","28/11/2022","CONSOLIDADA","PRESENCIAL"
"INTRODUCAO A ADMINISTRACAO","ADM0002","TURMA 03","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 11:00h-12:50h SALA DE AULA - DID 6 - 103<br/>5 - 11:00h-12:50h SALA DE AULA - DID 6 - 103","2022","1","04/07/2022","25/11/2022","ALCIONE FONSECA RODRIGUES","35M56","61","60","61","REGULAR","11/11/2022","CONSOLIDADA","PRESENCIAL"
"ADMINISTRAÇÃO DE EMPRESA","ADM0047","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 11:00h-12:50h SALA DE AULA - DID 1 - 102<br/>4 - 11:00h-12:50h SALA DE AULA - DID 1 - 007","2022","1","04/07/2022","25/11/2022","DANIEL DA SILVA ALMEIDA","24M56","34","60","42","REGULAR","28/11/2022","CONSOLIDADA","PRESENCIAL"
"INTRODUCAO A ADMINISTRACAO","ADM0002","TURMA 04","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 17:00h-18:50h SALA DE AULA - DID 6 - 103<br/>5 - 17:00h-18:50h SALA DE AULA - DID 6 - 103","2022","1","04/07/2022","25/11/2022","ALCIONE FONSECA RODRIGUES","35T56","19","60","52","REGULAR","11/11/2022","CONSOLIDADA","PRESENCIAL"
"SOCIOLOGIA DAS ORGANIZACOES","ADM0046","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 18:50h-20:30h SALA DE AULA - DID 5 - 002<br/>5 - 18:50h-20:30h SALA DE AULA - DID 1 - 007","2022","1","04/07/2022","25/11/2022","ALCIONE FONSECA RODRIGUES","35N12","40","60","41","REGULAR","11/11/2022","CONSOLIDADA","PRESENCIAL"
"INTRODUÇÃO À ADMINISTRAÇÃO","ADM0219","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 20:40h-22:20h SALA DE AULA - DID 4 - 104<br/>5 - 20:40h-22:20h SALA DE AULA - DID 6 - 102","2022","1","04/07/2022","25/11/2022","DEBORA ELEONORA PEREIRA DA SILVA","35N34","26","60","60","REGULAR","23/11/2022","CONSOLIDADA","PRESENCIAL"
"EMPREENDEDORISMO E GESTÃO DE PEQUENOS NEGÓCIOS","ADM0193","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 18:50h-20:30h SALA DE AULA - DID 1 - 001<br/>5 - 18:50h-20:30h SALA DE AULA - DID 1 - 001","2022","1","04/07/2022","25/11/2022","IRACEMA MACHADO DE ARAGAO","35N12","40","60","41","REGULAR","22/11/2022","CONSOLIDADA","PRESENCIAL"
"INICIACAO EMPRESARIAL","ADM0043","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 20:40h-22:20h SALA DE AULA - DID 1 - 005<br/>4 - 20:40h-22:20h SALA DE AULA - DID 1 - 005","2022","1","04/07/2022","25/11/2022","IRACEMA MACHADO DE ARAGAO","24N34","28","60","28","REGULAR","22/11/2022","CONSOLIDADA","PRESENCIAL"
"INTRODUCAO A ADMINISTRACAO","ADM0002","TURMA 05","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","4 - 18:50h-20:30h Sala de aula 102 - DID VII<br/>6 - 20:40h-22:20h SALA DE AULA - DID 3 - 114","2022","1","04/07/2022","25/11/2022","CLAUDIO MARCIO CAMPOS DE MENDONCA","4N12 6N34","15","60","54","REGULAR","23/11/2022","CONSOLIDADA","PRESENCIAL"
"INTRODUCAO A ADMINISTRACAO","ADM0002","TURMA 06","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 20:40h-22:20h SALA DE AULA - DID 3 - 002<br/>5 - 20:40h-22:20h SALA DE AULA - DID 3 - 002","2022","1","04/07/2022","25/11/2022","RODRIGO GARCIA DUARTE","35N34","17","60","62","REGULAR","24/11/2022","CONSOLIDADA","PRESENCIAL"
"ADMINISTRAÇÃO FINANCEIRA I","ADM0020","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 18:50h-20:30h SALA DE AULA - DID 1 - 114<br/>6 - 18:50h-20:30h SALA DE AULA - DID 1 - 011","2022","1","04/07/2022","25/11/2022","HUANG CHIEN EN","26N12","37","60","38","REGULAR","28/11/2022","CONSOLIDADA","PRESENCIAL"
"MARKETING INTERNACIONAL","ADM0195","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 15:00h-16:50h SALA DE AULA - DID 1 - 007<br/>4 - 15:00h-16:50h SALA DE AULA - DID 1 - 011","2022","1","04/07/2022","25/11/2022","ADRIANO SANTOS ROCHA SILVA","24T34","35","60","38","REGULAR","28/11/2022","CONSOLIDADA","PRESENCIAL"
"MARKETING INTERNACIONAL","ADM0195","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 20:40h-22:20h SALA DE AULA - DID 1 - 112<br/>4 - 20:40h-22:20h SALA DE AULA - DID 3 - 018","2022","1","04/07/2022","25/11/2022","ADRIANO SANTOS ROCHA SILVA","24N34","34","60","34","REGULAR","28/11/2022","CONSOLIDADA","PRESENCIAL"
"INTRODUÇÃO À ADMINISTRAÇÃO","ADM0219","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 17:00h-18:50h SALA DE AULA - DID 1 - 102<br/>5 - 17:00h-18:50h SALA DE AULA - DID 1 - 011","2022","1","04/07/2022","25/11/2022","DEBORA ELEONORA PEREIRA DA SILVA","35T56","37","60","42","REGULAR","23/11/2022","CONSOLIDADA","PRESENCIAL"
"GESTÃO E CONTROLE DA QUALIDADE","ADM0203","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 18:50h-20:30h SALA DE AULA - DID 3 - 012<br/>5 - 18:50h-20:30h SALA DE DESENHO - DID 4 - 014","2022","1","04/07/2022","25/11/2022","DEBORA ELEONORA PEREIRA DA SILVA","35N12","9","60","10","REGULAR","28/11/2022","CONSOLIDADA","PRESENCIAL"
"MATEMÁTICA FINANCEIRA APLICADA À ADMINISTRAÇÃO","ADM0024","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 17:00h-18:50h SALA DE AULA - DID 4 - 005<br/>4 - 17:00h-18:50h SALA DE AULA - DID 4 - 005","2022","1","04/07/2022","25/11/2022","EDUARDO ALBERTO DA SILVA FARIAS","24T56","45","60","47","REGULAR","29/11/2022","CONSOLIDADA","PRESENCIAL"
"MATEMÁTICA FINANCEIRA APLICADA À ADMINISTRAÇÃO","ADM0024","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 18:50h-20:30h SALA DE AULA - DID 4 - 002<br/>4 - 18:50h-20:30h SALA DE AULA - DID 4 - 002","2022","1","04/07/2022","25/11/2022","EDUARDO ALBERTO DA SILVA FARIAS","24N12","67","60","59","REGULAR","29/11/2022","CONSOLIDADA","PRESENCIAL"
"ADMINISTRAÇÃO FINANCEIRA II","ADM0224","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 20:40h-22:20h SALA DE AULA - DID 1 - 102<br/>4 - 20:40h-22:20h SALA DE AULA - DID 1 - 107","2022","1","04/07/2022","25/11/2022","DANIEL DA SILVA ALMEIDA","24N34","36","60","40","REGULAR","28/11/2022","CONSOLIDADA","PRESENCIAL"
"ÉTICA E RESPONSABILIDADE SOCIAL","ADM0176","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 17:00h-18:50h SALA DE AULA - DID 6 - 102<br/>5 - 17:00h-18:50h SALA DE AULA - DID 6 - 102","2022","1","04/07/2022","25/11/2022","FLORENCE CAVALCANTI HEBER PEDREIRA DE FREITAS","35T56","13","60","61","REGULAR","22/11/2022","CONSOLIDADA","PRESENCIAL"
"ÉTICA E RESPONSABILIDADE SOCIAL","ADM0176","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 18:50h-20:30h SALA DE AULA - DID 4 - 009<br/>5 - 18:50h-20:30h SALA DE AULA - DID 5 - 103","2022","1","04/07/2022","25/11/2022","FLORENCE CAVALCANTI HEBER PEDREIRA DE FREITAS","35N12","24","60","63","REGULAR","22/11/2022","CONSOLIDADA","PRESENCIAL"
"ANÁLISE DE ALIMENTOS","ZOOT0129","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 07:00h-08:50h SALA DE AULA - DID 1 - 114<br/>4 - 09:00h-10:50h SALA DE AULA - DID 1 - 007","2022","1","04/07/2022","25/11/2022","GLADSTON RAFAEL DE ARRUDA SANTOS","3M12 4M34","38","50","37","REGULAR","30/11/2022","CONSOLIDADA","PRESENCIAL"
"ANATOMIA ANIMAL II","ZOOT0127","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","4 - 11:00h-12:50h SALA DE AULA - DID 1 - 004<br/>6 - 11:00h-12:50h SALA DE AULA - DID 1 - 008","2022","1","04/07/2022","25/11/2022","URIAS FAGNER SANTOS NASCIMENTO","46M56","36","50","36","REGULAR","28/11/2022","CONSOLIDADA","PRESENCIAL"
"AVICULTURA","ZOOT0142","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 07:00h-08:50h SALA DE AULA - DID 1 - 110<br/>6 - 07:00h-08:50h SALA DE AULA - DID 3 - 018","2022","1","04/07/2022","25/11/2022","CLAUDSON OLIVEIRA BRITO","36M12","12","50","12","REGULAR","28/11/2022","CONSOLIDADA","PRESENCIAL"
"BOVINOCULTURA DE CORTE","ZOOT0139","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 11:00h-12:50h SALA DE AULA - DID 1 - 103<br/>5 - 11:00h-12:50h SALA DE AULA - DID 5 - 009","2022","1","04/07/2022","25/11/2022","JUCILEIA APARECIDA DA SILVA MORAIS","25M56","20","50","20","REGULAR","29/11/2022","CONSOLIDADA","PRESENCIAL"
"CLASSIFICAÇÃO E TIPIFICAÇÃO DE CARCAÇA","ZOOT0151","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 09:00h-10:50h SALA DE AULA - DID 5 - 109<br/>5 - 09:00h-10:50h SALA DE AULA - DID 5 - 105","2022","1","04/07/2022","25/11/2022","ANGELA CRISTINA DIAS FERREIRA","35M34","16","50","15","REGULAR","30/11/2022","CONSOLIDADA","PRESENCIAL"
"CRIAÇÃO E MANEJO DE ANIMAIS SILVESTRES","ZOOT0067","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 13:00h-15:50h SALA DE AULA - DID 5 - 007","2022","1","04/07/2022","25/11/2022","PAULA GOMES RODRIGUES","3T123","24","50","22","REGULAR","23/11/2022","CONSOLIDADA","PRESENCIAL"
"CUNICULTURA","ZOOT0156","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","4 - 09:00h-10:50h SALA DE AULA - DID 6 - 012","2022","1","04/07/2022","25/11/2022","PAULA GOMES RODRIGUES","4M34","9","50","9","REGULAR","28/11/2022","CONSOLIDADA","PRESENCIAL"
"EQUIDEOCULTURA","ZOOT0155","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 07:00h-08:50h SALA DE AULA - DID 1 - 103<br/>5 - 11:00h-12:50h SALA DE AULA - DID 5 - 110","2022","1","04/07/2022","25/11/2022","PAULA GOMES RODRIGUES","3M12 5M56","9","50","11","REGULAR","28/11/2022","CONSOLIDADA","PRESENCIAL"
"FISIOLOGIA ANIMAL","ZOOT0128","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 11:00h-12:50h SALA DE AULA - DID 1 - 101<br/>3 - 11:00h-12:50h SALA DE AULA - DID 1 - 008","2022","1","04/07/2022","25/11/2022","ANA PAULA DEL VESCO","23M56","36","50","35","REGULAR","25/11/2022","CONSOLIDADA","PRESENCIAL"
"FORMULAÇÃO E CÁLCULO DE RAÇÕES","ZOOT0152","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 09:00h-10:50h SALA DE AULA - DID 3 - 004<br/>6 - 09:00h-10:50h SALA DE AULA - DID 5 - 012","2022","1","04/07/2022","25/11/2022","ALFREDO ACOSTA BACKES","26M34","19","50","20","REGULAR","22/11/2022","CONSOLIDADA","PRESENCIAL"
"FORRAGICULTURA GERAL","ZOOT0167","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","4 - 07:00h-08:50h SALA DE AULA - DID 4 - 109<br/>6 - 09:00h-10:50h SALA DE AULA - DID 4 - 110","2022","1","04/07/2022","25/11/2022","BRAULIO MAIA DE LANA SOUSA","4M12 6M34","51","50","51","REGULAR","28/11/2022","CONSOLIDADA","PRESENCIAL"
"GERENCIAMENTO RURAL APLICADO","ZOOT0149","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 11:00h-12:50h SALA DE AULA - DID 5 - 018<br/>6 - 11:00h-12:50h SALA DE AULA - DID 5 - 108","2022","1","04/07/2022","25/11/2022","FABIANY DE ANDRADE BRITO","36M56","12","50","13","REGULAR","26/11/2022","CONSOLIDADA","PRESENCIAL"
"INICIACAO CIENTIFICA APLICADA","ZOOT0053","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 15:00h-16:50h SALA DE AULA - DID 6 - 110","2022","1","04/07/2022","25/11/2022","LEANDRO TEIXEIRA BARBOSA","2T34","3","52","49","REGULAR","25/11/2022","CONSOLIDADA","PRESENCIAL"
"INTRODUÇÃO À ZOOTECNIA","ZOOT0058","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","6 - 11:00h-12:50h SALA DE AULA - DID 3 - 115","2022","1","04/07/2022","25/11/2022","LEANDRO TEIXEIRA BARBOSA","6M56","5","55","51","REGULAR","28/11/2022","CONSOLIDADA","PRESENCIAL"
"MELHORAMENTO ANIMAL","ZOOT0168","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","4 - 09:00h-10:50h SALA DE AULA - DID 4 - 112<br/>5 - 11:00h-12:50h SALA DE AULA - DID 4 - 003","2022","1","04/07/2022","25/11/2022","ANA PAULA DEL VESCO, LEANDRO TEIXEIRA BARBOSA","4M34 5M56","54","50","53","REGULAR","25/11/2022","CONSOLIDADA","PRESENCIAL"
"MELHORAMENTO ANIMAL II","ZOOT0141","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","5 - 09:00h-10:50h SALA DE AULA - DID 6 - 016<br/>6 - 09:00h-10:50h SALA DE AULA - DID 6 - 005","2022","1","04/07/2022","25/11/2022","LEANDRO TEIXEIRA BARBOSA","56M34","6","50","6","REGULAR","28/11/2022","CONSOLIDADA","PRESENCIAL"
"MICROBIOLOGIA ZOOTÉCNICA","ZOOT0130","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 09:00h-10:50h SALA DE AULA - DID 1 - 107<br/>5 - 11:00h-12:50h SALA DE AULA - DID 1 - 003","2022","1","04/07/2022","25/11/2022","GABRIEL ISAIAS LEE TUÑON","3M34 5M56","33","50","32","REGULAR","26/11/2022","CONSOLIDADA","PRESENCIAL"
"NUTRIÇÃO DE MONOGÁSTRICOS","ZOOT0133","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 11:00h-12:50h SALA DE AULA - DID 1 - 114<br/>6 - 11:00h-12:50h SALA DE AULA - DID 1 - 107","2022","1","04/07/2022","25/11/2022","CLAUDSON OLIVEIRA BRITO","36M56","22","50","23","REGULAR","28/11/2022","CONSOLIDADA","PRESENCIAL"
"OVINOCULTURA","ZOOT0140","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 11:00h-12:50h SALA DE AULA - DID 5 - 110<br/>4 - 11:00h-12:50h SALA DE AULA - DID 5 - 016","2022","1","04/07/2022","25/11/2022","ANGELA CRISTINA DIAS FERREIRA","34M56","9","50","9","REGULAR","30/11/2022","CONSOLIDADA","PRESENCIAL"
"PASTAGENS E PLANTAS FORRAGEIRAS","ZOOT0015","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","4 - 11:00h-12:50h SALA DE AULA - DID 5 - 003<br/>6 - 07:00h-08:50h SALA DE AULA - DID 1 - 101","2022","1","04/07/2022","25/11/2022","JAILSON LARA FAGUNDES","4M56 6M12","19","50","19","REGULAR","28/11/2022","CONSOLIDADA","PRESENCIAL"
"PISCICULTURA","ZOOT0153","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 07:00h-08:50h SALA DE AULA - DID 3 - 004<br/>6 - 07:00h-08:50h SALA DE AULA - DID 1 - 112","2022","1","04/07/2022","25/11/2022","JODNES SOBREIRA VIEIRA","26M12","14","50","15","REGULAR","27/11/2022","CONSOLIDADA","PRESENCIAL"
"PRODUÇÃO DE RUMINANTES I BOVINOCULTURA DE LEITE E CORTE","ZOOT0177","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 13:00h-15:50h SALA DE AULA - DID 5 - 001<br/>6 - 07:00h-09:50h SALA DE AULA - DID 1 - 102","2022","1","04/07/2022","25/11/2022","JUCILEIA APARECIDA DA SILVA MORAIS, VERONALDO SOUZA DE OLIVEIRA","6M123  2T123","34","50","39","REGULAR","29/11/2022","CONSOLIDADA","PRESENCIAL"
"RANICULTURA","ZOOT0154","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","5 - 07:00h-08:50h SALA DE AULA - DID 4 - 004","2022","1","04/07/2022","25/11/2022","JODNES SOBREIRA VIEIRA","5M12","17","50","18","REGULAR","27/11/2022","CONSOLIDADA","PRESENCIAL"
"REPRODUCAO ANIMAL","ZOOT0134","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","4 - 09:00h-10:50h SALA DE AULA - DID 5 - 011<br/>6 - 09:00h-10:50h SALA DE AULA - DID 5 - 009","2022","1","04/07/2022","25/11/2022","VERONALDO SOUZA DE OLIVEIRA, ANSELMO DOMINGOS FERREIRA SANTOS","46M34","21","50","21","REGULAR","30/11/2022","CONSOLIDADA","PRESENCIAL"
"SEMINARIO","ZOOT0150","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","4 - 07:00h-08:50h SALA DE AULA - DID 5 - 003","2022","1","04/07/2022","25/11/2022","JODNES SOBREIRA VIEIRA","4M12","10","50","10","REGULAR","27/11/2022","CONSOLIDADA","PRESENCIAL"
"SUINOCULTURA","ZOOT0143","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 09:00h-10:50h SALA DE AULA - DID 5 - 015<br/>4 - 09:00h-10:50h SALA DE AULA - DID 5 - 017","2022","1","04/07/2022","25/11/2022","GREGORIO MURILO DE OLIVEIRA JUNIOR","34M34","17","50","18","REGULAR","30/11/2022","CONSOLIDADA","PRESENCIAL"
"ZOOTECNIA DOS POLIGASTRICOS","ZOOT0048","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","4 - 07:00h-08:50h SALA DE AULA - DID 4 - 004<br/>6 - 09:00h-10:50h SALA DE AULA - DID 5 - 006","2022","1","04/07/2022","25/11/2022","JAILSON LARA FAGUNDES","4M12 6M34","22","50","22","REGULAR","28/11/2022","CONSOLIDADA","PRESENCIAL"
"ECONOMIA DO PETROLEO","ECONO0097","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 11:00h-12:50h SALA DE AULA - DID 1 - 012<br/>5 - 11:00h-12:50h SALA DE AULA - DID 1 - 012","2022","1","04/07/2022","25/11/2022","ELTON EDUARDO FREITAS","35M56","8","60","46","REGULAR","25/11/2022","CONSOLIDADA","PRESENCIAL"
"QUÍMICA I","QUI0064","TURMA 21","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 11:00h-12:50h SALA DE AULA - DID 4 - 010<br/>4 - 11:00h-12:50h SALA DE AULA - DID 5 - 001","2022","1","04/07/2022","25/11/2022","DAYARA VIRGÍNIA LINO ÁVILA","24M56","1","50","43","REGULAR","30/11/2022","CONSOLIDADA","PRESENCIAL"
"SENSORIAMENTO REMOTO I","GEO0053","TURMA 14A","NÃO INFORMADO","Nossa Senhora da Glória/SE","2022","1","21/03/2022","27/07/2022","PAULO JOSE DE OLIVEIRA","7M45",,,"1","REGULAR","02/08/2022","CONSOLIDADA","A DISTÂNCIA"
"VIGILÂNCIA EM SAÚDE","RMUEPH0041","TURMA 01","NÃO INFORMADO","Local a Definir","2022","0","01/03/2022","28/02/2023","AYSLAN JORGE SANTOS DE ARAUJO",,,,"4","REGULAR","11/09/2023","CONSOLIDADA","PRESENCIAL"
"SENSORIAMENTO REMOTO I","GEO0053","TURMA 4B","NÃO INFORMADO","Estância/SE","2022","1","21/03/2022","27/07/2022","PAULO JOSE DE OLIVEIRA","7M23",,,"2","REGULAR","15/08/2022","CONSOLIDADA","A DISTÂNCIA"
"GESTÃO DE CUSTOS II","ADM0182","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 17:00h-18:50h SALA DE AULA - DID 3 - 006<br/>5 - 17:00h-18:50h SALA DE AULA - DID 1 - 112","2022","1","04/07/2022","25/11/2022","GLESSIA SILVA DE LIMA","35T56","34","60","36","REGULAR","27/11/2022","CONSOLIDADA","PRESENCIAL"
"GESTÃO DE CUSTOS II","ADM0182","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 18:50h-20:30h SALA DE AULA - DID 1 - 103<br/>5 - 18:50h-20:30h SALA DE AULA - DID 4 - 010","2022","1","04/07/2022","25/11/2022","GLESSIA SILVA DE LIMA","35N12","45","60","44","REGULAR","27/11/2022","CONSOLIDADA","PRESENCIAL"
"TRABALHO DE CONCLUSÃO DE CURSO I","ADM0196","TURMA 04","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","6 - 13:00h-16:50h SALA DE AULA - DID 1 - 107","2022","1","04/07/2022","25/11/2022","GRACYANNE FREIRE DE ARAUJO","6T1234","23","40","19","REGULAR","28/11/2022","CONSOLIDADA","PRESENCIAL"
"TRABALHO DE CONCLUSÃO DE CURSO I","ADM0196","TURMA 05","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","6 - 18:50h-22:20h SALA DE AULA - DID 1 - 013","2022","1","04/07/2022","25/11/2022","GRACYANNE FREIRE DE ARAUJO","6N1234","52","40","51","REGULAR","28/11/2022","CONSOLIDADA","PRESENCIAL"
"ADMINISTRAÇÃO FINANCEIRA II","ADM0224","TURMA 03","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 15:00h-16:50h SALA DE AULA - DID 5 - 009<br/>6 - 15:00h-16:50h SALA DE AULA - DID 5 - 015","2022","1","04/07/2022","25/11/2022","HUANG CHIEN EN","26T34","5","60","7","REGULAR","28/11/2022","CONSOLIDADA","PRESENCIAL"
"ADMINISTRAÇÃO FINANCEIRA I","ADM0020","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 17:00h-18:50h SALA DE AULA - DID 1 - 106<br/>6 - 17:00h-18:50h SALA DE AULA - DID 1 - 106","2022","1","04/07/2022","25/11/2022","HUANG CHIEN EN","26T56","29","60","29","REGULAR","28/11/2022","CONSOLIDADA","PRESENCIAL"
"TEORIA GERAL DA ADMINISTRAÇÃO","ADM0220","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 18:50h-20:30h SALA DE AULA - DID 4 - 003<br/>4 - 18:50h-20:30h SALA DE AULA - DID 4 - 003","2022","1","04/07/2022","25/11/2022","JAIRO DE JESUS","24N12","59","60","64","REGULAR","29/11/2022","CONSOLIDADA","PRESENCIAL"
"SOCIOLOGIA DAS ORGANIZAÇÕES","ADM0177","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 20:40h-22:20h SALA DE AULA - DID 6 - 005<br/>4 - 20:40h-22:20h SALA DE AULA - DID 6 - 018","2022","1","04/07/2022","25/11/2022","JAIRO DE JESUS","24N34","11","60","11","REGULAR","29/11/2022","CONSOLIDADA","PRESENCIAL"
"TÓPICOS ESPECIAIS EM ADMINISTRAÇÃO","ADM0218","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 18:50h-20:30h SALA DE AULA - DID 6 - 013<br/>4 - 18:50h-20:30h SALA DE AULA - DID 5 - 112","2022","1","04/07/2022","25/11/2022","JEFFERSON DAVID ARAUJO SALES","24N12","19","60","15","REGULAR","28/11/2022","CONSOLIDADA","PRESENCIAL"
"SISTEMAS DE INFORMAÇÕES GERENCIAIS","ADM0187","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 20:40h-22:20h SALA DE AULA - DID 6 - 015<br/>4 - 20:40h-22:20h SALA DE AULA - DID 6 - 016","2022","1","04/07/2022","25/11/2022","JEFFERSON DAVID ARAUJO SALES","24N34","41","60","41","REGULAR","28/11/2022","CONSOLIDADA","PRESENCIAL"
"INTRODUÇÃO À ADMINISTRAÇÃO","ADM0219","TURMA 03","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 13:00h-14:50h SALA DE AULA - DID 3 - 113<br/>4 - 13:00h-14:50h SALA DE AULA - DID 3 - 113","2022","1","04/07/2022","25/11/2022","JOSE PEDRO PENTEADO PEDROSO","24T12","11","60","56","REGULAR","29/11/2022","CONSOLIDADA","PRESENCIAL"
